Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-03-25,0.07759699677203617,0.07759699677203617,0.07541730254888535,0.07541730254888535,109961600,0.0,0.0
1985-03-26,0.07846883684396744,0.07846883684396744,0.07846883684396744,0.07846883684396744,121430400,0.0,0.0
1985-03-27,0.07846884988929217,0.07934072852134703,0.07628916203975677,0.07628916203975677,111350400,0.0,0.0
1985-03-28,0.07628916203975677,0.07759697707763848,0.07628916203975677,0.07628916203975677,129606400,0.0,0.0
1985-03-29,0.07628917994682355,0.07759699529168375,0.07628917994682355,0.07716105878353119,87180800,0.0,0.0
1985-04-01,0.07716106025556707,0.07890481214184615,0.07541730254888535,0.07541730254888535,114060800,0.0,0.0
1985-04-02,0.07541730120749317,0.07585324353661112,0.07323761284351349,0.07323761284351349,227427200,0.0,0.0
1985-04-03,0.07323761284351349,0.07367354935222892,0.07323761284351349,0.07323761284351349,242659200,0.0,0.0
1985-04-04,0.07323760090930503,0.07367353734698377,0.07192978577586721,0.07280166447162628,161862400,0.0,0.0
1985-04-08,0.07280167497861655,0.07323761147921116,0.06844229251146317,0.06844229251146317,198732800,0.0,0.0
1985-04-09,0.06844229251146317,0.06887822901205777,0.06844229251146317,0.06844229251146317,263894400,0.0,0.0
1985-04-10,0.07323761284351349,0.07410949168134688,0.07323761284351349,0.07323761284351349,226912000,0.0,0.0
1985-04-11,0.07454540580511093,0.07672509351456062,0.07454540580511093,0.07454540580511093,146675200,0.0,0.0
1985-04-12,0.07454541604274284,0.07454541604274284,0.07236572221354595,0.07280166447162628,72531200,0.0,0.0
1985-04-15,0.07454540580511093,0.0754172785607305,0.07454540580511093,0.07454540580511093,59830400,0.0,0.0
1985-04-16,0.07541730254888535,0.07585324488575709,0.07541730254888535,0.07541730254888535,67648000,0.0,0.0
1985-04-17,0.07890478521585464,0.07977665795126924,0.07890478521585464,0.07890478521585464,123244800,0.0,0.0
1985-04-18,0.07977667450904846,0.08021261678763694,0.07977667450904846,0.07977667450904846,202428800,0.0,0.0
1985-04-19,0.07977665166442692,0.07977665166442692,0.07803290051061433,0.07846883684396744,96028800,0.0,0.0
1985-04-22,0.0784688698049744,0.0784688698049744,0.07541730254888535,0.07541730254888535,102592000,0.0,0.0
1985-04-23,0.07716105878353119,0.07759699529168375,0.07716105878353119,0.07716105878353119,118294400,0.0,0.0
1985-04-24,0.07716107518460315,0.07846888498704402,0.07672513276338577,0.07672513276338577,78937600,0.0,0.0
1985-04-25,0.07672513276338577,0.07716107518460315,0.07672513276338577,0.07672513276338577,87628800,0.0,0.0
1985-04-26,0.07672509844558362,0.07890479211552019,0.07628916203975677,0.07628916203975677,119705600,0.0,0.0
1985-04-29,0.07628915375418417,0.07672509011266508,0.07367352396249771,0.07367352396249771,62204800,0.0,0.0
1985-04-30,0.07410948723554611,0.07454542371810986,0.07410948723554611,0.07410948723554611,94729600,0.0,0.0
1985-05-01,0.0741094796050641,0.07454541604274284,0.07280166447162628,0.07280166447162628,57344000,0.0,0.0
1985-05-02,0.07192981213203353,0.07192981213203353,0.06713449209928513,0.06713449209928513,329772800,0.0,0.0
1985-05-03,0.06713448435194529,0.07018605182248826,0.06713448435194529,0.069750115275383,158121600,0.0,0.0
1985-05-06,0.06975008967564392,0.07062196244985894,0.06887821108102798,0.06887821108102798,56134400,0.0,0.0
1985-05-07,0.069750115275383,0.069750115275383,0.069750115275383,0.069750115275383,107609600,0.0,0.0
1985-05-08,0.06931416690349579,0.06931416690349579,0.06931416690349579,0.06931416690349579,144390400,0.0,0.0
1985-05-09,0.069750115275383,0.07018605182248826,0.069750115275383,0.069750115275383,127075200,0.0,0.0
1985-05-10,0.06975008712278877,0.07149383842779838,0.06975008712278877,0.07062195986509323,136080000,0.0,0.0
1985-05-13,0.07062198836959353,0.07105793073710184,0.069750115275383,0.069750115275383,87225600,0.0,0.0
1985-05-14,0.06975008967564392,0.07018602606275143,0.06887821108102798,0.06887821108102798,121744000,0.0,0.0
1985-05-15,0.069750115275383,0.07105793073710184,0.069750115275383,0.069750115275383,130435200,0.0,0.0
1985-05-16,0.07454540580511093,0.07672509351456062,0.07454540580511093,0.07454540580511093,230540800,0.0,0.0
1985-05-17,0.0745454061584216,0.07716103607847873,0.07410946977854568,0.07585322111845016,211859200,0.0,0.0
1985-05-20,0.07585322075894106,0.07759697209058097,0.07454540580511093,0.07454540580511093,197187200,0.0,0.0
1985-05-21,0.07410948097404932,0.07410948097404932,0.07236572355031967,0.07236572355031967,152544000,0.0,0.0
1985-05-22,0.07236573403909095,0.07280167636841019,0.07192979753017426,0.07192979753017426,120556800,0.0,0.0
1985-05-23,0.07149384104447488,0.07149384104447488,0.06887821108102798,0.06887821108102798,239164800,0.0,0.0
1985-05-24,0.06887819657636299,0.06887819657636299,0.06321100145578384,0.06321100145578384,589478400,0.0,0.0
1985-05-28,0.06233912770889236,0.06233912770889236,0.05885162577033043,0.05885162577033043,510966400,0.0,0.0
1985-05-29,0.05972353368997574,0.060159470235189305,0.05972353368997574,0.05972353368997574,246556800,0.0,0.0
1985-05-30,0.06146726757287979,0.06233914622671127,0.06146726757287979,0.06146726757287979,314921600,0.0,0.0
1985-05-31,0.0614672622129601,0.06277507716946576,0.06059538945555686,0.06059538945555687,369420800,0.0,0.0
1985-06-03,0.05928759141545465,0.05928759141545465,0.055800087749958045,0.05580008774995804,576016000,0.0,0.0
1985-06-04,0.06015946343541145,0.06059540575175381,0.06015946343541145,0.06015946343541145,401923200,0.0,0.0
1985-06-05,0.06015943463199148,0.06190319142167201,0.05885162577033043,0.05885162577033043,286406400,0.0,0.0
1985-06-06,0.059287577867507935,0.059287577867507935,0.059287577867507935,0.059287577867507935,271196800,0.0,0.0
1985-06-07,0.059287605176018957,0.059287605176018957,0.05710791051387787,0.05710791051387787,475238400,0.0,0.0
1985-06-10,0.057107897962890335,0.05754384029175085,0.05623602494597435,0.05623602494597435,316131200,0.0,0.0
1985-06-11,0.05623602494597435,0.05754384029175085,0.05623602494597435,0.05623602494597435,300720000,0.0,0.0
1985-06-12,0.05623600590924522,0.05667194227013223,0.054928191006183624,0.054928191006183624,247990400,0.0,0.0
1985-06-13,0.05492819714195588,0.05536413355153932,0.05187663063406944,0.05187663063406944,379523200,0.0,0.0
1985-06-14,0.0518766185703906,0.05492818436864887,0.051440682262182236,0.051440682262182236,565667200,0.0,0.0
1985-06-17,0.05187663063406944,0.05231256704365288,0.05187663063406944,0.05187663063406944,236342400,0.0,0.0
1985-06-18,0.05318446084856987,0.05405633391634806,0.05318446084856987,0.05318446084856987,265216000,0.0,0.0
1985-06-19,0.054492276161909096,0.0553641492279476,0.054492276161909096,0.0544922761619091,171987200,0.0,0.0
1985-06-20,0.054928191006183624,0.054928191006183624,0.054928191006183624,0.054928191006183624,190803200,0.0,0.0
1985-06-21,0.05623602494597435,0.05754384029175085,0.05623602494597435,0.05623602494597435,166140800,0.0,0.0
1985-06-24,0.06015946343541145,0.061031342247693805,0.06015946343541145,0.06015946343541145,205766400,0.0,0.0
1985-06-25,0.06103134527802467,0.06233916065118272,0.06103134527802467,0.06103134527802467,293910400,0.0,0.0
1985-06-26,0.06321100145578384,0.06321100145578384,0.06321100145578384,0.06321100145578384,132204800,0.0,0.0
1985-06-27,0.06408292055130005,0.06451885712337051,0.06408292055130005,0.06408292055130005,192460800,0.0,0.0
1985-06-28,0.06408289796182379,0.06451883438022493,0.06277508288621902,0.06277508288621902,135744000,0.0,0.0
1985-07-01,0.06321100145578384,0.06364694357148971,0.06321100145578384,0.06321100145578384,103443200,0.0,0.0
1985-07-02,0.06321103054779614,0.0636469728641385,0.06015946343541145,0.06015946343541145,77728000,0.0,0.0
1985-07-03,0.06103134527802467,0.06103134527802467,0.06103134527802467,0.06103134527802467,68499200,0.0,0.0
1985-07-05,0.06146726757287979,0.06190320980999619,0.06146726757287979,0.06146726757287979,36579200,0.0,0.0
1985-07-08,0.06146726757287979,0.06190320980999619,0.06146726757287979,0.06146726757287979,92220800,0.0,0.0
1985-07-09,0.06146726757287979,0.06190320980999619,0.06146726757287979,0.06146726757287979,147907200,0.0,0.0
1985-07-10,0.06277508288621902,0.06277508288621902,0.06277508288621902,0.06277508288621902,106041600,0.0,0.0
1985-07-11,0.06277508288621902,0.06321101930462017,0.06277508288621902,0.06277508288621902,64892800,0.0,0.0
1985-07-12,0.06277511211389546,0.06277511211389546,0.0623391754925251,0.0623391754925251,47040000,0.0,0.0
1985-07-15,0.062339167410783075,0.06364698292575101,0.06190323084592819,0.06190323084592819,77683200,0.0,0.0
1985-07-16,0.06190322413359759,0.06233916065118272,0.06103134527802467,0.06103134527802467,143360000,0.0,0.0
1985-07-17,0.06146726757287979,0.06233914622671127,0.06146726757287979,0.06146726757287979,118182400,0.0,0.0
1985-07-18,0.0614672787436338,0.0614672787436338,0.06015946343541145,0.06015946343541145,179065600,0.0,0.0
1985-07-19,0.06059538945555686,0.06059538945555686,0.06059538945555686,0.06059538945555687,114912000,0.0,0.0
1985-07-22,0.0605953767396114,0.0605953767396114,0.05885162577033043,0.05885162577033043,192304000,0.0,0.0
1985-07-23,0.058851663224264945,0.059723536353576606,0.05754384770989418,0.05754384770989418,168694400,0.0,0.0
1985-07-24,0.05754382964207915,0.0584157024976371,0.056671950966119766,0.056671950966119766,168716800,0.0,0.0
1985-07-25,0.05797978490591049,0.058415721475313376,0.05797978490591049,0.05797978490591049,315078400,0.0,0.0
1985-07-26,0.05797978490591049,0.058415721475313376,0.05797978490591049,0.05797978490591049,130524800,0.0,0.0
1985-07-29,0.05797977608579281,0.05797977608579281,0.055800087749958045,0.05580008774995804,77750400,0.0,0.0
1985-07-30,0.056671950966119766,0.057107887393898736,0.056671950966119766,0.056671950966119766,89465600,0.0,0.0
1985-07-31,0.05667195075156769,0.057107887177696263,0.05536413565278053,0.05536413565278053,80505600,0.0,0.0
1985-08-01,0.05536413565278053,0.05623601432543911,0.05536413565278053,0.05536413565278053,51564800,0.0,0.0
1985-08-02,0.05536412736707064,0.05536412736707064,0.054928191006183624,0.054928191006183624,97417600,0.0,0.0
1985-08-05,0.05492818676974811,0.055364123097012746,0.05362037196755409,0.05362037196755409,92332800,0.0,0.0
1985-08-06,0.05362039738245897,0.054928212804529114,0.05318446084856987,0.05318446084856987,63078400,0.0,0.0
1985-08-07,0.05318444568322095,0.055800075781523954,0.05187663063406944,0.05187663063406944,151737600,0.0,0.0
1985-08-08,0.052748486399650574,0.05318442262019352,0.052748486399650574,0.052748486399650574,147772800,0.0,0.0
1985-08-09,0.05318446084856987,0.05318446084856987,0.05318446084856987,0.05318446084856987,60950400,0.0,0.0
1985-08-12,0.05318446163227568,0.05318446163227568,0.05231258273124695,0.05231258273124695,54992000,0.0,0.0
1985-08-13,0.05318446084856987,0.05405633391634806,0.05318446084856987,0.05318446084856987,42380800,0.0,0.0
1985-08-14,0.05318445011227529,0.05318445011227529,0.05100475624203682,0.05100475624203682,289900800,0.0,0.0
1985-08-15,0.051004759242845664,0.05144070153478256,0.050568822771310806,0.050568822771310806,105190400,0.0,0.0
1985-08-16,0.05100475624203682,0.05187663495421255,0.05100475624203682,0.05100475624203682,83753600,0.0,0.0
1985-08-19,0.05231258273124695,0.05318446163227568,0.05231258273124695,0.05231258273124695,47868800,0.0,0.0
1985-08-20,0.05318446084856987,0.05318446084856987,0.05318446084856987,0.05318446084856987,66953600,0.0,0.0
1985-08-21,0.05318446084856987,0.05318446084856987,0.05318446084856987,0.05318446084856987,77011200,0.0,0.0
1985-08-22,0.05318444568322095,0.05318444568322095,0.05187663063406944,0.05187663063406944,123312000,0.0,0.0
1985-08-23,0.0518766185703906,0.05231255487859897,0.051440682262182236,0.051440682262182236,44016000,0.0,0.0
1985-08-26,0.052748486399650574,0.052748486399650574,0.052748486399650574,0.052748486399650574,35660800,0.0,0.0
1985-08-27,0.05318446084856987,0.05318446084856987,0.05318446084856987,0.05318446084856987,42918400,0.0,0.0
1985-08-28,0.05318446084856987,0.05362039738245897,0.05318446084856987,0.05318446084856987,40947200,0.0,0.0
1985-08-29,0.05318444568322095,0.05318444568322095,0.05187663063406944,0.05187663063406944,56112000,0.0,0.0
1985-08-30,0.05231258273124695,0.05231258273124695,0.05231258273124695,0.05231258273124695,42873600,0.0,0.0
1985-09-03,0.05231255487859897,0.05231255487859897,0.051440682262182236,0.051440682262182236,37452800,0.0,0.0
1985-09-04,0.05187663063406944,0.052748509273637514,0.05187663063406944,0.05187663063406944,47555200,0.0,0.0
1985-09-05,0.05187663063406944,0.05231256704365288,0.05187663063406944,0.05187663063406944,32816000,0.0,0.0
1985-09-06,0.05231258273124695,0.05231258273124695,0.05231258273124695,0.05231258273124695,92803200,0.0,0.0
1985-09-09,0.05318446084856987,0.05362039738245897,0.05318446084856987,0.05318446084856987,132316800,0.0,0.0
1985-09-10,0.05362037196755409,0.05449225044248347,0.05362037196755409,0.05362037196755409,121766400,0.0,0.0
1985-09-11,0.0540563277900219,0.05449227009490753,0.0540563277900219,0.054056327790021896,87091200,0.0,0.0
1985-09-12,0.05623602494597435,0.05623602494597435,0.05623602494597435,0.05623602494597435,111171200,0.0,0.0
1985-09-13,0.05623600590924522,0.05623600590924522,0.054928191006183624,0.054928191006183624,70537600,0.0,0.0
1985-09-16,0.054928212804529114,0.054928212804529114,0.05318446084856987,0.05318446084856987,36982400,0.0,0.0
1985-09-17,0.05318446084856987,0.05318446084856987,0.05318446084856987,0.05318446084856987,183747200,0.0,0.0
1985-09-18,0.056671950966119766,0.056671950966119766,0.056671950966119766,0.056671950966119766,120086400,0.0,0.0
1985-09-19,0.059287577867507935,0.059287577867507935,0.059287577867507935,0.059287577867507935,186323200,0.0,0.0
1985-09-20,0.05928760485138019,0.059723541453259844,0.0584157258272171,0.0584157258272171,135228800,0.0,0.0
1985-09-23,0.05885162577033043,0.05972349834477113,0.05885162577033043,0.05885162577033043,118585600,0.0,0.0
1985-09-24,0.058851663224264945,0.06015947291823244,0.05754384770989418,0.05754384770989418,88099200,0.0,0.0
1985-09-25,0.05754382942422626,0.05754382942422626,0.05536413565278053,0.05536413565278053,104496000,0.0,0.0
1985-09-26,0.05536413565278053,0.05580007789931053,0.05536413565278053,0.05536413565278053,53491200,0.0,0.0
1985-09-30,0.05536412736707064,0.05580006954835821,0.054928191006183624,0.054928191006183624,36646400,0.0,0.0
1985-10-01,0.054928191006183624,0.05536412736707064,0.054928191006183624,0.054928191006183624,88345600,0.0,0.0
1985-10-02,0.05492821269492835,0.0553641492279476,0.054492276161909096,0.0544922761619091,21504000,0.0,0.0
1985-10-03,0.05449227009490753,0.05449227009490753,0.0540563277900219,0.054056327790021896,48921600,0.0,0.0
1985-10-04,0.05405633471290145,0.05405633471290145,0.05231258273124695,0.05231258273124695,69529600,0.0,0.0
1985-10-07,0.05231258273124695,0.05318446163227568,0.05231258273124695,0.05231258273124695,91929600,0.0,0.0
1985-10-08,0.052748486399650574,0.052748486399650574,0.052748486399650574,0.052748486399650574,86979200,0.0,0.0
1985-10-09,0.05274852509196279,0.05318446163227568,0.05231258273124695,0.05231258273124695,82812800,0.0,0.0
1985-10-10,0.05536413565278053,0.05580007789931053,0.05536413565278053,0.05536413565278053,261744000,0.0,0.0
1985-10-11,0.055800087749958045,0.056671960756130964,0.055800087749958045,0.05580008774995804,118294400,0.0,0.0
1985-10-14,0.05797978490591049,0.05797978490591049,0.05797978490591049,0.05797978490591049,155187200,0.0,0.0
1985-10-15,0.059287577867507935,0.059723514270977524,0.059287577867507935,0.059287577867507935,293888000,0.0,0.0
1985-10-16,0.06277508288621902,0.06321101930462017,0.06277508288621902,0.06277508288621902,288444800,0.0,0.0
1985-10-17,0.06364695727825165,0.06669852364336781,0.06364695727825165,0.06364695727825165,348185600,0.0,0.0
1985-10-18,0.06364698292575101,0.06408291949060589,0.06190323084592819,0.06190323084592819,230428800,0.0,0.0
1985-10-21,0.06190322105997616,0.06190322105997616,0.06015946343541145,0.06015946343541145,118876800,0.0,0.0
1985-10-22,0.06277508288621902,0.06364696154342264,0.06277508288621902,0.06277508288621902,424547200,0.0,0.0
1985-10-23,0.06277508288621902,0.06451883438022493,0.06277508288621902,0.06277508288621902,148377600,0.0,0.0
1985-10-24,0.06408292055130005,0.06582667265998528,0.06408292055130005,0.06408292055130005,272630400,0.0,0.0
1985-10-25,0.06408289796182379,0.06408289796182379,0.06277508288621902,0.06277508288621902,63280000,0.0,0.0
1985-10-28,0.06277508288621902,0.06321101930462017,0.06277508288621902,0.06277508288621902,59472000,0.0,0.0
1985-10-29,0.06277511211389546,0.06277511211389546,0.0623391754925251,0.0623391754925251,130883200,0.0,0.0
1985-10-30,0.06626258790493011,0.06626258790493011,0.06626258790493011,0.06626258790493011,226576000,0.0,0.0
1985-10-31,0.0662625741651136,0.06713445266824943,0.06495476514101028,0.06495476514101028,155075200,0.0,0.0
1985-11-01,0.06495476514101028,0.0662625741651136,0.06495476514101028,0.06495476514101028,92556800,0.0,0.0
1985-11-04,0.06539073586463928,0.06669855139678854,0.06539073586463928,0.06539073586463928,155724800,0.0,0.0
1985-11-05,0.06539070148237805,0.06669851632688166,0.06495476514101028,0.06495476514101028,107542400,0.0,0.0
1985-11-06,0.06713449209928513,0.0675704286966976,0.06713449209928513,0.06713449209928513,200457600,0.0,0.0
1985-11-07,0.06844229251146317,0.06931416551265239,0.06844229251146317,0.06844229251146317,317139200,0.0,0.0
1985-11-08,0.07149382680654526,0.07236569940712766,0.07149382680654526,0.07149382680654526,294112000,0.0,0.0
1985-11-11,0.0714938672842071,0.07236574037841764,0.069750115275383,0.069750115275383,178774400,0.0,0.0
1985-11-12,0.06975010923324035,0.0706219822519244,0.06931416690349579,0.06931416690349579,173644800,0.0,0.0
1985-11-13,0.06931415477081544,0.06931415477081544,0.06757040321826935,0.06757040321826935,101561600,0.0,0.0
1985-11-14,0.069750115275383,0.07018605182248826,0.069750115275383,0.069750115275383,139507200,0.0,0.0
1985-11-15,0.06975010923324035,0.0706219822519244,0.06931416690349579,0.06931416690349579,81580800,0.0,0.0
1985-11-18,0.06931416690349579,0.06975010923324035,0.06931416690349579,0.06931416690349579,64556800,0.0,0.0
1985-11-19,0.06931418090675123,0.06975012332456743,0.06713449209928513,0.06713449209928513,94326400,0.0,0.0
1985-11-20,0.06713446658885353,0.06757040302061448,0.06626258790493011,0.06626258790493011,99075200,0.0,0.0
1985-11-21,0.06626258790493011,0.06713446658885353,0.06626258790493011,0.06626258790493011,102950400,0.0,0.0
1985-11-22,0.06626258790493011,0.06713446658885353,0.06582665147316916,0.06626258790493011,128755200,0.0,0.0
1985-11-25,0.06626257918088922,0.0671344577500223,0.06626257918088922,0.06669852137565613,97193600,0.0,0.0
1985-11-26,0.06669853035219706,0.068006345471707,0.06626258809875939,0.06757040321826935,164460800,0.0,0.0
1985-11-27,0.06757042089905056,0.07018605182248826,0.06713448435194529,0.069750115275383,191721600,0.0,0.0
1985-11-29,0.06975011221811162,0.07018604874610901,0.06931416986971144,0.07018604874610901,99030400,0.0,0.0
1985-12-02,0.070186023493941,0.07062195986509323,0.06975008712278877,0.07062195986509323,100195200,0.0,0.0
1985-12-03,0.0706219852741064,0.0710579276225066,0.06975011221811162,0.07018604874610901,155075200,0.0,0.0
1985-12-04,0.07018601208527189,0.07192976310683645,0.07018601208527189,0.07149382680654526,165110400,0.0,0.0
1985-12-05,0.07149386415050399,0.07236573720649878,0.06975011221811162,0.07018604874610901,125148800,0.0,0.0
1985-12-06,0.07018602606275143,0.07018602606275143,0.06844227469392047,0.06887821108102798,65452800,0.0,0.0
1985-12-09,0.0688782183377793,0.06975009702425311,0.0671344667852332,0.06757040321826935,139865600,0.0,0.0
1985-12-10,0.06757037968621764,0.0684422580690512,0.0671344434050006,0.06800632178783417,200905600,0.0,0.0
1985-12-11,0.06800633830681295,0.07018602606275143,0.06800633830681295,0.06887821108102798,237619200,0.0,0.0
1985-12-12,0.06931417290787469,0.07062198836959353,0.06931417290787469,0.069750115275383,125260800,0.0,0.0
1985-12-13,0.069750115275383,0.07062198836959353,0.06887823636076941,0.069750115275383,251148800,0.0,0.0
1985-12-16,0.0697500977670719,0.0741094796050641,0.0697500977670719,0.07280166447162628,288915200,0.0,0.0
1985-12-17,0.07280167636841019,0.07323761287732689,0.07105792451234086,0.07192979753017426,109065600,0.0,0.0
1985-12-18,0.07454539654551266,0.07977664989063633,0.07454539654551266,0.07759696245193481,559798400,0.0,0.0
1985-12-19,0.07759696417726124,0.07934071533107383,0.07716102784390814,0.07846883684396744,270121600,0.0,0.0
1985-12-20,0.07846885470699437,0.07934073339257941,0.07759698184181085,0.07803291827440262,206035200,0.0,0.0
1985-12-23,0.07803291348346533,0.07846884988929217,0.07541728340770192,0.07628916203975677,143225600,0.0,0.0
1985-12-24,0.07628915749832609,0.076725093878202,0.07541727891817344,0.07585322111845016,64601600,0.0,0.0
1985-12-26,0.07585322111845016,0.076725093878202,0.07541727891817344,0.07585322111845016,45852800,0.0,0.0
1985-12-27,0.0758532302910423,0.07890479695998764,0.0758532302910423,0.07803291827440262,122886400,0.0,0.0
1985-12-30,0.0780328987755951,0.07890477724331575,0.07716102612827452,0.07759696245193481,107676800,0.0,0.0
1985-12-31,0.07759701178541678,0.0780329483862304,0.07672513276338577,0.07672513276338577,87248000,0.0,0.0
1986-01-02,0.07672508398421417,0.07759696245193481,0.07585321133689359,0.07759696245193481,117420800,0.0,0.0
1986-01-03,0.07759698184181085,0.07803291827440262,0.07716104540921909,0.07803291827440262,242166400,0.0,0.0
1986-01-06,0.0780328987755951,0.0780328987755951,0.07628914766055388,0.07759696245193481,185046400,0.0,0.0
1986-01-07,0.0775969778770641,0.08021260797977448,0.07716104146674611,0.08021260797977448,470534400,0.0,0.0
1986-01-08,0.08021261678763694,0.08195636844078528,0.07934073805086184,0.07977667450904846,607600000,0.0,0.0
1986-01-09,0.07977665795126924,0.08021260013937719,0.07628915536880956,0.07890478521585464,447238400,0.0,0.0
1986-01-10,0.07890481938300827,0.08064857142931295,0.07890481938300827,0.07934075593948364,153238400,0.0,0.0
1986-01-13,0.07934072933873727,0.08064854439009246,0.07846885069770008,0.08021260797977448,215420800,0.0,0.0
1986-01-14,0.0802126242752087,0.08282824908888985,0.07846886663888474,0.08108449727296829,272697600,0.0,0.0
1986-01-15,0.08108448570356183,0.08370011596443847,0.0806485492668829,0.08326417952775955,423472000,0.0,0.0
1986-01-16,0.08326415940438281,0.08631572536443244,0.08326415940438281,0.08544384688138962,534777600,0.0,0.0
1986-01-17,0.08544387210961309,0.0863157508500875,0.08326418398902989,0.08370012044906616,345385600,0.0,0.0
1986-01-20,0.08370011596443847,0.08370011596443847,0.08152042214024074,0.08326417952775955,127411200,0.0,0.0
1986-01-21,0.08326418398902989,0.08413605690910242,0.08282824170859175,0.08370012044906616,151961600,0.0,0.0
1986-01-22,0.08370011714813697,0.08413605359098096,0.07803292010955848,0.08152042329311371,143001600,0.0,0.0
1986-01-23,0.08152041721072845,0.08195635944144765,0.07934072933873727,0.08021260797977448,156419200,0.0,0.0
1986-01-24,0.08021260013937719,0.08152040924249909,0.07890478521585464,0.07890478521585464,111977600,0.0,0.0
1986-01-27,0.07890481063654393,0.0793407471446965,0.07672511645497611,0.07716105878353119,389580800,0.0,0.0
1986-01-28,0.07716102612827452,0.0780328987755951,0.07672508398421417,0.07759696245193481,222297600,0.0,0.0
1986-01-29,0.07759697258679112,0.08500792015895217,0.07672509400519537,0.08239229023456573,589568000,0.0,0.0
1986-01-30,0.08195635944144765,0.08195635944144765,0.07977666574905527,0.08021260797977448,236880000,0.0,0.0
1986-01-31,0.08021259023545745,0.08108446286322116,0.07977664810117566,0.0806485265493393,147705600,0.0,0.0
1986-02-03,0.0806485492668829,0.08370011596443847,0.0797766705731235,0.08326417952775955,350022400,0.0,0.0
1986-02-04,0.08326417338076933,0.08500792481915385,0.08282823115587234,0.08282823115587234,260176000,0.0,0.0
1986-02-05,0.08282823115587234,0.08326417338076933,0.08195635834688066,0.08282823115587234,197164800,0.0,0.0
1986-02-06,0.08282823876574749,0.08457199036433984,0.08239230232119982,0.08413605391979218,134220800,0.0,0.0
1986-02-07,0.08413605690910242,0.08413605690910242,0.08195636878851922,0.08370012044906616,129404800,0.0,0.0
1986-02-10,0.08370011596443847,0.08544386753155571,0.08282823727067906,0.08326417952775955,111843200,0.0,0.0
1986-02-11,0.08326417952775955,0.08370011596443847,0.08195636439732124,0.08326417952775955,153462400,0.0,0.0
1986-02-12,0.08326418398902989,0.08370012044906616,0.08282824170859175,0.08370012044906616,133056000,0.0,0.0
1986-02-13,0.08370011596443847,0.08370011596443847,0.08282823727067906,0.08326417952775955,109379200,0.0,0.0
1986-02-14,0.08326417338076933,0.08413604618976103,0.08282823115587234,0.08282823115587234,137513600,0.0,0.0
1986-02-18,0.08282823727067906,0.08370011596443847,0.08108448570356183,0.08326417952775955,148108800,0.0,0.0
1986-02-19,0.08326417849494966,0.08893136956268438,0.08326417849494966,0.08718761801719666,359676800,0.0,0.0
1986-02-20,0.08718763731191966,0.08849545271555685,0.08675170078417485,0.08762357383966446,137916800,0.0,0.0
1986-02-21,0.0876235353514062,0.08980322867351494,0.0876235353514062,0.08805947750806808,189078400,0.0,0.0
1986-02-24,0.08805951170247286,0.08980326354503632,0.08718763287098989,0.08980326354503632,247116800,0.0,0.0
1986-02-25,0.08980323577403475,0.09198292344808578,0.08762354227958302,0.09198292344808578,224739200,0.0,0.0
1986-02-26,0.09198293061988684,0.09329074565444655,0.09067511558532715,0.09067511558532715,164729600,0.0,0.0
1986-02-27,0.09067507159882518,0.09111101361247025,0.08893132100543985,0.08936726301908493,108124800,0.0,0.0
1986-02-28,0.08936731181435743,0.09023918467690055,0.0867516815859251,0.08718761801719666,125126400,0.0,0.0
1986-03-03,0.08718761781504127,0.08762355424530205,0.08544386627359664,0.08587980270385742,108819200,0.0,0.0
1986-03-04,0.08587980270385742,0.08718761781504127,0.08544386627359664,0.08587980270385742,89107200,0.0,0.0
1986-03-05,0.08587978418595933,0.0889313501805914,0.08457196935677413,0.08805947750806808,177027200,0.0,0.0
1986-03-06,0.08805951172604017,0.0898032635690703,0.08762356939998077,0.08849544823169708,101337600,0.0,0.0
1986-03-07,0.08849540100839448,0.08849540100839448,0.08631571382284164,0.08631571382284164,96185600,0.0,0.0
1986-03-10,0.0863157449545197,0.08675168138478048,0.08587980270385742,0.08587980270385742,75488000,0.0,0.0
1986-03-11,0.08587979108237136,0.08675166964530945,0.08544385471110268,0.08675166964530945,103062400,0.0,0.0
1986-03-12,0.08675165009587232,0.08762352264193371,0.08631571382284164,0.08631571382284164,85680000,0.0,0.0
1986-03-13,0.08631571382284164,0.08718758636890302,0.08500789918335018,0.08631571382284164,115964800,0.0,0.0
1986-03-14,0.08631576689591682,0.09154702285003163,0.08631576689591682,0.09111108630895615,384854400,0.0,0.0
1986-03-17,0.09067511558532715,0.09067511558532715,0.08849542774132842,0.09067511558532715,118720000,0.0,0.0
1986-03-18,0.09067512049426855,0.095034502238674,0.09023918406594844,0.09372668713331223,249356800,0.0,0.0
1986-03-19,0.0937267036876652,0.0950345190240181,0.09198295184599549,0.09241889417171478,189884800,0.0,0.0
1986-03-20,0.09765014197425984,0.10331733937680943,0.09765014197425984,0.09852201491594315,904131200,0.0,0.0
1986-03-21,0.09852199049311228,0.10026574758501919,0.09590636649605307,0.0963423028588295,260377600,0.0,0.0
1986-03-24,0.09634233578695597,0.09634233578695597,0.09198295320802907,0.0932907685637474,294313600,0.0,0.0
1986-03-25,0.0932907398422039,0.09721418470144272,0.0932907398422039,0.09721418470144272,281075200,0.0,0.0
1986-03-26,0.09721420550341818,0.1002657724401138,0.09721420550341818,0.09852201491594315,222140800,0.0,0.0
